bdt_cutA2_3glb 0.0178036087
bdt_cutA1_3glb 0.13855843498
bdt_cutA2_2glbTrk -0.00931573728943
bdt_cutA1_2glbTrk 0.0900170166134
bdt_cutB2_3glb 0.0364416637001
bdt_cutB1_3glb 0.1669982497
bdt_cutB2_2glbTrk 0.00258006234741
bdt_cutB1_2glbTrk 0.117157105615
bdt_cutC2_3glb 0.032225350338
bdt_cutC1_3glb 0.121164828298
bdt_cutC2_2glbTrk -0.0483397164297
bdt_cutC1_2glbTrk 0.0750508898802
